Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:60680000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
60680000;2;01/06/1983;;1;1;"208,7277";"150,0907";"174,4691";1;30;1;1;1;;0;"208,7277";"202,8746";"198,5551";"195,7088";"192,8891";"192,8891";"191,4891";"188,7089";"185,9549";"180,5252";"185,9549";"179,184";"176,5209";"172,5746";"169,9757";"169,9757";"168,6857";"168,6857";"169,9757";"169,9757";"166,1249";"161,079";"159,8332";"158,5937";"156,1333";"154,9124";"153,6977";"152,4892";"151,2869";"150,0907";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/05/1983;;1;1;"271,5969";"199,9883";"221,1733";1;21;1;1;1;;0;"271,5969";"262,9336";"254,4511";"246,1476";"238,0213";"228,5014";"254,4511";"223,8353";"226,9391";"223,8353";"220,759";"217,7103";"216,1961";"214,6888";"213,1884";"210,2078";"207,2543";"205,7876";"204,3277";"201,4281";"199,9883";"204,3277";"213,1884";"216,1961";"208,7277";"210,2078";"211,6947";"211,6947";"213,1884";"214,6888";"210,2078";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/04/1983;;1;1;"503,5069";"268,1098";"338,4445";12;23;1;1;1;;0;"345,5661";"329,4482";"315,7508";"302,4271";"293,1364";"293,1364";"321,5751";"364,2983";"379,3128";"431,448";"482,9076";"503,5069";"462,8614";"408,2467";"381,4898";"379,3128";"349,6737";"327,4684";"304,3078";"284,0324";"275,1132";"269,8497";"268,1098";"280,4426";"311,9061";"323,5318";"311,9061";"298,6883";"284,0324";"269,8497";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/03/1983;;1;1;"679,4761";"313,8246";"422,4044";5;11;2;2;2;;0;"362,1853";"374,9829";"448,1854";"549,1474";"679,4761";"546,3916";"521,9902";"498,3048";"422,0679";"495,7169";"313,8246";"343,5241";"327,4684";"337,4449";"327,4684";"321,5751";"325,4962";"315,7508";"315,7508";"370,6851";"470,3143";"549,1474";"557,469";"448,1854";"415,1201";"438,5708";"470,3143";"440,9618";"401,4474";"355,8939";"349,6737";1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/02/1983;;1;1;"817,5371";"335,4341";"547,4729";1;26;1;1;1;"0,0";0;"817,5371";"803,336";"701,8862";"630,0032";"630,0032";"620,9949";"551,9123";"503,5069";"568,6906";"560,2608";"568,6906";"554,6861";"516,6652";"503,5069";"530,0439";"577,2019";"633,0247";"648,2725";"648,2725";"639,0956";"563,0617";"440,9618";"377,1438";"351,7392";"341,4899";"335,4341";"360,0803";"351,7392";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60680000;2;01/01/1983;;1;1;"718,1824";"298,6883";"463,7989";20;9;1;1;1;;0;"331,4358";"325,4962";"337,4449";"355,8939";"401,4474";"408,2467";"333,4311";"306,196";"298,6883";"343,5241";"415,1201";"477,8445";"482,9076";"453,0435";"364,2983";"368,5482";"374,9829";"495,7169";"660,6402";"718,1824";"666,8808";"609,114";"600,3004";"571,5186";"508,7439";"438,5708";"460,3941";"488,0053";"519,3233";"543,6446";"718,1824";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/12/1982;;1;1;"403,7056";"116,992";"209,6814";18;1;1;1;1;;0;"116,992";"122,1416";"132,8756";"147,7166";"169,9757";"153,6977";"137,3341";"129,5939";"146,5388";"171,2719";"191,4891";"188,7089";"185,9549";"172,5746";"176,5209";"197,1287";"269,8497";"403,7056";"282,2338";"252,7761";"231,6468";"239,6325";"244,5082";"244,5082";"226,9391";"201,4281";"195,7088";"199,9883";"323,5318";"321,5751";"321,5751";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/11/1982;;1;1;"207,2543";"107,1185";"140,4897";20;5;1;1;1;;0;"156,1333";"140,7406";"126,3651";"113,9707";"107,1185";"112,975";"110,0216";"107,1185";"116,992";"115,9792";"133,9813";"135,0929";"130,6819";"135,0929";"139,5991";"143,0417";"148,9006";"159,8332";"188,7089";"207,2543";"194,2956";"179,184";"187,3286";"164,854";"146,5388";"127,4355";"123,1887";"121,1001";"121,1001";"120,0645";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/10/1982;;1;1;"177,8492";"104,2655";"142,6764";3;26;1;1;1;;0;"113,9707";"140,7406";"177,8492";"163,5894";"156,1333";"163,5894";"154,9124";"150,0907";"158,5937";"167,4022";"177,8492";"176,5209";"176,5209";"172,5746";"159,8332";"141,8882";"133,9813";"128,5117";"133,9813";"137,3341";"135,0929";"131,7758";"129,5939";"125,3005";"112,975";"104,2655";"113,9707";"110,0216";"111,0004";"120,0645";"143,0417";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/09/1982;;1;1;"119,0346";"101,1236";"109,9916";1;13;1;1;1;;0;"119,0346";"114,9721";"113,9707";"112,975";"111,0004";"109,0483";"109,0483";"108,0806";"107,1185";"106,162";"104,2655";"102,2591";"101,1236";"105,211";"110,0216";"112,975";"113,9707";"115,9792";"116,992";"112,975";"108,0806";"106,162";"107,1185";"108,0806";"112,975";"112,975";"110,0216";"109,0483";"108,0806";"110,0216";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/08/1982;;1;1;"138,4636";"113,9707";"124,8104";7;21;1;1;1;;0;"132,8756";"131,7758";"131,7758";"130,6819";"135,0929";"137,3341";"138,4636";"137,3341";"133,9813";"128,5117";"124,2417";"124,2417";"124,2417";"123,1887";"122,1416";"120,0645";"119,0346";"118,0104";"116,992";"116,992";"113,9707";"113,9707";"116,992";"119,0346";"121,1001";"122,1416";"123,1887";"124,2417";"125,3005";"122,1416";"120,0645";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/07/1982;;1;1;"169,9757";"132,8756";"149,1359";6;31;1;1;1;;0;"164,854";"163,5894";"161,079";"158,5937";"162,3311";"169,9757";"157,3604";"154,9124";"153,6977";"152,4892";"150,0907";"150,0907";"150,0907";"147,7166";"141,8882";"138,4636";"146,5388";"154,9124";"159,8332";"158,5937";"151,2869";"146,5388";"141,8882";"139,5991";"137,3341";"136,2105";"135,0929";"135,0929";"136,2105";"133,9813";"132,8756";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/06/1982;;1;1;"238,0213";"164,854";"191,2006";1;28;1;1;1;;0;"238,0213";"226,9391";"222,2937";"220,759";"217,7103";"213,1884";"207,2543";"204,3277";"201,4281";"199,9883";"197,1287";"194,2956";"194,2956";"192,8891";"191,4891";"188,7089";"185,9549";"183,227";"183,227";"180,5252";"177,8492";"175,1991";"172,5746";"169,9757";"167,4022";"167,4022";"167,4022";"164,854";"164,854";"164,854";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/05/1982;;1;1;"385,868";"216,1961";"257,4331";26;18;1;1;1;;0;"259,519";"256,1332";"256,1332";"254,4511";"251,1083";"246,1476";"242,8759";"241,2507";"234,8201";"233,23";"230,0706";"226,9391";"226,9391";"223,8353";"222,2937";"219,2312";"217,7103";"216,1961";"222,2937";"219,2312";"230,0706";"249,4476";"261,2227";"266,3772";"331,4358";"385,868";"360,0803";"339,4635";"317,6845";"282,2338";"256,1332";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/04/1982;;1;1;"551,9123";"262,9336";"388,4129";4;30;1;1;1;;0;"490,5672";"524,6659";"546,3916";"551,9123";"546,3916";"540,9067";"530,0439";"495,7169";"450,6102";"357,9831";"309,9951";"302,4271";"298,6883";"357,9831";"366,4193";"392,4961";"403,7056";"396,9554";"385,868";"370,6851";"360,0803";"337,4449";"325,4962";"315,7508";"308,0918";"294,9796";"282,2338";"275,1132";"269,8497";"262,9336";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/03/1982;;1;1;"633,0247";"357,9831";"488,1993";8;19;1;1;1;;0;"383,6749";"392,4961";"429,0905";"460,3941";"495,7169";"549,1474";"606,1669";"633,0247";"585,7952";"557,469";"538,1776";"508,7439";"488,0053";"506,121";"532,7463";"482,9076";"431,448";"390,2786";"357,9831";"357,9831";"372,83";"415,1201";"475,3258";"495,7169";"508,7439";"549,1474";"585,7952";"546,3916";"514,016";"495,7169";"488,0053";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/02/1982;;1;1;"1132,1202";"294,9796";"569,6817";2;24;1;1;1;;0;"1105,8774";"1132,1202";"1084,3115";"1084,3115";"1008,93";"846,4242";"824,6981";"792,7905";"670,0153";"577,2019";"498,3048";"433,8139";"403,7056";"405,9721";"405,9721";"405,9721";"408,2467";"408,2467";"410,5296";"390,2786";"370,6851";"331,4358";"306,196";"294,9796";"300,554";"331,4358";"355,8939";"362,1853";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60680000;2;01/01/1982;;1;1;"1029,5176";"198,5551";"430,1685";31;1;1;1;1;;0;"198,5551";"246,1476";"333,4311";"355,8939";"287,6517";"256,1332";"269,8497";"285,8384";"282,2338";"339,4635";"417,4278";"390,2786";"349,6737";"287,6517";"249,4476";"246,1476";"228,5014";"233,23";"280,4426";"353,8126";"455,4852";"490,5672";"495,7169";"500,9015";"530,0439";"606,1669";"721,4707";"861,1118";"850,0808";"902,3498";"1029,5176";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/12/1981;;1;1;"383,6749";"192,8891";"279,9282";13;29;1;1;1;;0;"219,2312";"309,9951";"362,1853";"341,4899";"333,4311";"254,4511";"268,1098";"261,2227";"269,8497";"351,7392";"353,8126";"364,2983";"383,6749";"341,4899";"266,3772";"251,1083";"264,6518";"285,8384";"306,196";"278,6588";"291,3008";"280,4426";"269,8497";"280,4426";"234,8201";"217,7103";"211,6947";"204,3277";"192,8891";"219,2312";"207,2543";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/11/1981;;1;1;"543,6446";"120,0645";"256,4669";24;1;1;1;1;;0;"120,0645";"145,367";"171,2719";"214,6888";"207,2543";"171,2719";"139,5991";"131,7758";"150,0907";"172,5746";"280,4426";"337,4449";"213,1884";"214,6888";"226,9391";"225,3837";"208,7277";"198,5551";"214,6888";"294,9796";"366,4193";"438,5708";"490,5672";"543,6446";"426,7413";"313,8246";"289,4725";"271,5969";"266,3772";"247,7941";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/10/1981;;1;1;"171,2719";"53,2879";"103,2706";17;1;2;2;2;;0;"53,2879";"72,2763";"65,3902";"118,0104";"88,944";"85,7228";"95,5163";"68,3104";"101,1236";"121,1001";"119,0346";"106,162";"101,1236";"131,7758";"144,2014";"158,5937";"171,2719";"159,8332";"127,4355";"104,2655";"93,3065";"108,0806";"115,9792";"103,3992";"88,944";"75,3043";"76,3238";"81,496";"80,4516";"83,5996";"101,1236";2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/09/1981;;1;1;"57,8349";"35,7385";"45,5669";9;26;2;2;2;;0;"50,6258";"50,6258";"50,6258";"50,6258";"50,6258";"48,879";"48,879";"50,6258";"57,8349";"48,879";"47,1549";"44,6116";"44,6116";"43,7753";"44,6116";"43,7753";"43,7753";"43,7753";"43,7753";"43,7753";"44,6116";"47,1549";"41,3017";"38,8814";"38,8814";"35,7385";"38,8814";"41,3017";"43,7753";"44,6116";;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
60680000;2;01/08/1981;;1;1;"62,5171";"50,6258";"57,5091";1;31;2;2;2;;0;"62,5171";"62,5171";"62,5171";"61,57";"60,6282";"60,6282";"59,6917";"58,7606";"57,8349";"57,8349";"56,9146";"55,9997";"57,8349";"57,8349";"57,8349";"59,6917";"61,57";"59,6917";"56,9146";"54,1863";"54,1863";"56,9146";"56,9146";"56,9146";"56,9146";"53,2879";"53,2879";"53,2879";"54,1863";"53,2879";"50,6258";1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60680000;2;01/07/1981;;1;1;"81,496";"63,4695";"73,6144";1;30;1;1;1;;0;"81,496";"80,4516";"79,4122";"78,3777";"77,3482";"75,3043";"75,3043";"78,3777";"81,496";"79,4122";"78,3777";"77,3482";"75,3043";"75,3043";"73,2806";"73,2806";"71,2771";"72,2763";"77,3482";"77,3482";"76,3238";"69,2941";"69,2941";"68,3104";"68,3104";"67,3318";"67,3318";"66,3584";"64,4272";"63,4695";"63,4695";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/06/1981;;1;1;"120,0645";"81,496";"96,5611";10;29;1;1;1;;0;"99,9928";"98,8666";"97,7451";"96,6284";"94,409";"92,2087";"90,0274";"109,0483";"113,9707";"120,0645";"113,9707";"111,0004";"105,211";"99,9928";"96,6284";"95,5163";"101,1236";"98,8666";"97,7451";"95,5163";"93,3065";"93,3065";"91,1157";"87,8654";"86,7917";"85,7228";"83,5996";"83,5996";"81,496";"81,496";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/05/1981;;1;1;"146,5388";"98,8666";"118,419";2;31;1;1;1;;0;"144,2014";"146,5388";"139,5991";"141,8882";"140,7406";"141,8882";"141,8882";"137,3341";"131,7758";"125,3005";"121,1001";"119,0346";"116,992";"115,9792";"114,9721";"112,975";"111,9849";"111,0004";"110,0216";"109,0483";"108,0806";"107,1185";"106,162";"105,211";"103,3992";"101,1236";"101,1236";"102,2591";"102,2591";"101,1236";"98,8666";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/04/1981;;1;1;"296,8302";"136,2105";"186,062";5;27;1;1;1;;0;"291,3008";"271,5969";"251,1083";"262,9336";"296,8302";"287,6517";"257,8225";"231,6468";"195,7088";"183,227";"190,0957";"164,854";"154,9124";"151,2869";"150,0907";"151,2869";"161,079";"181,8729";"177,8492";"159,8332";"148,9006";"145,367";"143,0417";"141,8882";"140,7406";"138,4636";"136,2105";"137,3341";"138,4636";"138,4636";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/03/1981;;1;1;"394,7217";"93,3065";"177,2418";28;4;1;1;1;;0;"98,8666";"95,5163";"94,409";"93,3065";"114,9721";"116,992";"116,992";"124,2417";"123,1887";"114,9721";"123,1887";"127,4355";"116,992";"109,0483";"111,9849";"119,0346";"124,2417";"133,9813";"150,0907";"192,8891";"187,3286";"194,2956";"205,7876";"234,8201";"228,5014";"249,4476";"339,4635";"394,7217";"394,7217";"341,4899";"321,5751";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/02/1981;;1;1;"180,5252";"98,8666";"135,0393";1;24;2;2;2;"0,0";0;"180,5252";"169,9757";"172,5746";"176,5209";"172,5746";"168,6857";"131,7758";"132,8756";"132,8756";"135,0929";"136,2105";"138,4636";"139,5991";"145,367";"164,854";"148,9006";"137,3341";"128,5117";"128,5117";"114,9721";"111,0004";"110,0216";"106,162";"98,8666";"98,8666";"101,1236";"99,9928";"98,8666";;;;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60680000;2;01/01/1981;;1;1;"323,5318";"152,4892";"201,5778";3;10;1;1;1;;0;"195,7088";"190,0957";"323,5318";"293,1364";"252,7761";"211,6947";"176,5209";"157,3604";"153,6977";"152,4892";"177,8492";"202,8746";"184,5877";"164,854";"188,7089";"238,0213";"211,6947";"216,1961";"179,184";"156,1333";"167,4022";"194,2956";"166,1249";"228,5014";"262,9336";"249,4476";"210,2078";"197,1287";"188,7089";"176,5209";"180,5252";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/12/1980;;1;1;"366,4193";"122,1416";"178,7889";10;1;1;1;1;;0;"122,1416";"145,367";"146,5388";"172,5746";"204,3277";"167,4022";"164,854";"167,4022";"187,3286";"366,4193";"183,227";"192,8891";"167,4022";"154,9124";"147,7166";"146,5388";"150,0907";"152,4892";"152,4892";"181,8729";"202,8746";"204,3277";"191,4891";"172,5746";"172,5746";"171,2719";"208,7277";"202,8746";"185,9549";"172,5746";"183,227";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/11/1980;;1;1;"145,367";"63,4695";"95,9857";14;1;1;1;1;;0;"63,4695";"69,2941";"67,3318";"71,2771";"85,7228";"71,2771";"74,2899";"90,0274";"83,5996";"79,4122";"83,5996";"91,1157";"109,0483";"145,367";"127,4355";"109,0483";"88,944";"77,3482";"88,944";"101,1236";"111,0004";"105,211";"101,1236";"105,211";"106,162";"97,7451";"99,9928";"105,211";"138,4636";"131,7758";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/10/1980;;1;1;"112,975";"40,489";"66,6821";1;30;2;2;2;;0;"112,975";"110,0216";"99,9928";"87,8654";"71,2771";"62,5171";"61,57";"61,57";"64,4272";"64,4272";"74,2899";"86,7917";"88,944";"86,7917";"82,5453";"81,496";"75,3043";"76,3238";"70,2831";"62,5171";"42,945";"48,0141";"49,7496";"46,3014";"44,6116";"42,945";"41,3017";"41,3017";"42,945";"40,489";"44,6116";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/09/1980;;1;1;"108,0806";"61,57";"76,462";30;18;2;2;2;"0,0";0;"75,3043";"67,3318";"70,2831";"64,4272";"70,2831";"77,3482";"83,5996";"90,0274";"90,0274";"86,7917";"84,6587";"82,5453";"80,4516";"76,3238";"74,2899";"73,2806";"71,2771";"61,57";"61,57";"61,57";"65,3902";"83,5996";"81,496";"74,2899";"71,2771";"67,3318";"73,2806";"81,496";"84,6587";"108,0806";;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;
60680000;2;01/08/1980;;1;1;"82,5453";"72,2763";"77,3084";1;21;1;1;1;;0;"82,5453";"82,5453";"82,5453";"82,5453";"82,5453";"80,4516";"79,4122";"80,4516";"80,4516";"80,4516";"79,4122";"78,3777";"78,3777";"77,3482";"77,3482";"75,3043";"75,3043";"74,2899";"73,2806";"73,2806";"72,2763";"73,2806";"73,2806";"74,2899";"74,2899";"75,3043";"75,3043";"73,2806";"74,2899";"77,3482";"77,3482";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/07/1980;;1;1;"124,2417";"84,6587";"97,8751";1;30;1;1;1;;0;"124,2417";"118,0104";"111,9849";"109,0483";"109,0483";"107,1185";"106,162";"103,3992";"103,3992";"101,1236";"99,9928";"98,8666";"98,8666";"98,8666";"97,7451";"96,6284";"95,5163";"94,409";"93,3065";"92,2087";"91,1157";"91,1157";"91,1157";"90,0274";"90,0274";"88,944";"87,8654";"87,8654";"86,7917";"84,6587";"84,6587";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/06/1980;;1;1;"131,7758";"111,0004";"119,0823";1;22;1;1;1;;0;"131,7758";"129,5939";"128,5117";"126,3651";"124,2417";"122,1416";"121,1001";"119,0346";"120,0645";"121,1001";"119,0346";"116,992";"116,992";"115,9792";"115,9792";"114,9721";"114,9721";"113,9707";"113,9707";"113,9707";"111,9849";"111,0004";"111,0004";"111,0004";"115,9792";"121,1001";"121,1001";"122,1416";"121,1001";"125,3005";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/05/1980;;1;1;"168,6857";"130,6819";"150,9346";6;31;1;1;1;;0;"164,854";"162,3311";"162,3311";"163,5894";"166,1249";"168,6857";"168,6857";"164,854";"161,079";"157,3604";"154,9124";"152,4892";"150,0907";"148,9006";"147,7166";"146,5388";"144,2014";"139,5991";"143,0417";"144,2014";"144,2014";"147,7166";"161,079";"154,9124";"146,5388";"140,7406";"137,3341";"135,0929";"136,2105";"132,8756";"130,6819";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/04/1980;;1;1;"264,6518";"166,1249";"216,6943";3;29;1;1;1;;0;"211,6947";"239,6325";"264,6518";"241,2507";"236,4172";"234,8201";"231,6468";"220,759";"220,759";"225,3837";"244,5082";"244,5082";"241,2507";"222,2937";"216,1961";"233,23";"234,8201";"249,4476";"251,1083";"219,2312";"207,2543";"204,3277";"197,1287";"184,5877";"177,8492";"173,8836";"169,9757";"168,6857";"166,1249";"167,4022";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/03/1980;;1;1;"626,9911";"207,2543";"309,0193";1;29;1;1;1;;0;"626,9911";"538,1776";"470,3143";"419,7437";"390,2786";"368,5482";"366,4193";"362,1853";"341,4899";"315,7508";"302,4271";"289,4725";"278,6588";"273,3514";"276,8823";"282,2338";"300,554";"309,9951";"289,4725";"284,0324";"266,3772";"252,7761";"242,8759";"234,8201";"226,9391";"219,2312";"213,1884";"210,2078";"207,2543";"207,2543";"211,6947";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/02/1980;;1;1;"768,5335";"266,3772";"521,7421";27;6;1;1;1;;0;"335,4341";"419,7437";"424,4005";"311,9061";"282,2338";"266,3772";"271,5969";"273,3514";"329,4482";"366,4193";"385,868";"408,2467";"419,7437";"450,6102";"521,9902";"591,5698";"654,4374";"689,0229";"654,4374";"639,0956";"654,4374";"660,6402";"676,313";"708,3757";"734,7212";"748,1282";"768,5335";"768,5335";"714,9038";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
60680000;2;01/01/1980;;1;1;"563,0617";"120,0645";"332,9327";19;7;1;1;1;;0;"208,7277";"228,5014";"192,8891";"157,3604";"131,7758";"121,1001";"120,0645";"151,2869";"138,4636";"195,7088";"231,6468";"249,4476";"306,196";"321,5751";"377,1438";"465,3371";"511,3755";"530,0439";"563,0617";"563,0617";"519,3233";"511,3755";"495,7169";"482,9076";"480,3717";"426,7413";"366,4193";"357,9831";"311,9061";"287,6517";"315,7508";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/12/1979;;1;1;"169,9757";"85,7228";"118,8813";22;12;1;1;1;;0;"116,992";"95,5163";"98,8666";"92,2087";"90,0274";"90,0274";"90,0274";"90,0274";"87,8654";"92,2087";"96,6284";"85,7228";"110,0216";"132,8756";"132,8756";"128,5117";"131,7758";"109,0483";"106,162";"125,3005";"138,4636";"169,9757";"167,4022";"144,2014";"148,9006";"126,3651";"128,5117";"126,3651";"129,5939";"132,8756";"169,9757";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/11/1979;;1;1;"168,6857";"62,5171";"101,9206";13;1;1;1;1;;0;"62,5171";"69,2941";"67,3318";"83,5996";"90,0274";"92,2087";"94,409";"95,5163";"85,7228";"95,5163";"132,8756";"161,079";"168,6857";"127,4355";"98,8666";"82,5453";"80,4516";"84,6587";"86,7917";"79,4122";"74,2899";"69,2941";"82,5453";"97,7451";"112,975";"137,3341";"146,5388";"122,1416";"139,5991";"136,2105";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/10/1979;;1;1;"101,1236";"48,0141";"69,0861";17;29;1;1;1;;0;"69,2941";"68,3104";"68,3104";"67,3318";"64,4272";"62,5171";"58,7606";"55,9997";"66,3584";"61,57";"59,6917";"60,6282";"79,4122";"95,5163";"93,3065";"98,8666";"101,1236";"93,3065";"94,409";"86,7917";"71,2771";"70,2831";"68,3104";"59,6917";"55,0903";"54,1863";"50,6258";"49,7496";"48,0141";"49,7496";"58,7606";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
